trialResp.keys,trialResp.corr,trialResp.rt,loop.thisRepN,loop.thisTrialN,loop.thisN,loop.thisIndex,loop.ran,loop.order,imagefile,corrAns,angle,participant,session,date,expName,psychopyVersion,frameRate
d,1,10.18199992,1,0,100,55,1,99,i25_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.575999975,1,0,100,80,1,99,i37_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,20.75,1,0,100,7,1,99,i4_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,8.780999899,1,0,100,74,1,99,i34_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.200000048,1,0,100,9,1,99,i5_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,3.78399992,1,0,100,70,1,99,i32_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,5.683000088,1,0,100,25,1,99,i12_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,0.933000088,1,0,100,40,1,99,i19_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.323999882,1,0,100,53,1,99,i25_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,4.09100008,1,0,100,6,1,99,i3_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.985999823,1,0,100,22,1,99,i10_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,6.754999876,1,0,100,28,1,99,i13_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,6.060000181,1,0,100,17,1,99,i8_100.jpg,s,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,8.770999908,1,0,100,30,1,99,i14_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,0.957000017,1,0,100,0,1,99,i1_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.628000021,1,0,100,39,1,99,i18_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,4.934000015,1,0,100,21,1,99,i10_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.882999897,1,0,100,41,1,99,i19_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,8.01699996,1,0,100,12,1,99,i6_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,3.462000132,1,0,100,42,1,99,i19_150_R.jpg,d,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,5.74000001,1,0,100,61,1,99,i28_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,2.246000051,1,0,100,14,1,99,i7_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.141000032,1,0,100,45,1,99,i21_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,2.881999969,1,0,100,56,1,99,i26_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.097000122,1,0,100,18,1,99,i9_0.jpg,s,0,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,0,4.399999857,1,0,100,92,1,99,i42_150.jpg,s,150,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,0,7.026000023,1,0,100,5,1,99,i3_50_R.jpg,d,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
d,1,2.732000113,1,0,100,69,1,99,i32_100_R.jpg,d,100,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
s,1,1.243000031,1,0,100,54,1,99,i25_50.jpg,s,50,3134,001,2020-10-13_11h01.59.961,MentalRotationFinal,3.1.2,60
